anio anio_enfr prov_id prov_nombre grupo_edad grupo_edad_10 sexo total
2012 2013 58 Neuquén "60 a 64" "60 a 69" Mujer 7
2012 2013 58 Neuquén "60 a 64" "60 a 69" Varón 3
2012 2013 58 Neuquén "60 a 64" "60 a 69" Varón 10
2012 2013 58 Neuquén "60 a 64" "60 a 69" Varón 2
2012 2013 58 Neuquén "65 a 69" "60 a 69" Mujer 7
2012 2013 58 Neuquén "65 a 69" "60 a 69" Mujer 2
2012 2013 58 Neuquén "65 a 69" "60 a 69" Varón 14
2012 2013 58 Neuquén "65 a 69" "60 a 69" Varón 5
2012 2013 58 Neuquén "65 a 69" "60 a 69" Varón 2
2012 2013 58 Neuquén "70 a 74" "70 a 79" Mujer 6
2012 2013 58 Neuquén "70 a 74" "70 a 79" Mujer 2
2012 2013 58 Neuquén "70 a 74" "70 a 79" Mujer 1
2012 2013 58 Neuquén "70 a 74" "70 a 79" Varón 13
2012 2013 58 Neuquén "70 a 74" "70 a 79" Varón 2
2012 2013 58 Neuquén "70 a 74" "70 a 79" Varón 2
2012 2013 58 Neuquén "75 a 79" "70 a 79" Mujer 3
2012 2013 58 Neuquén "75 a 79" "70 a 79" Mujer 3
2012 2013 58 Neuquén "75 a 79" "70 a 79" Mujer 10
2012 2013 58 Neuquén "75 a 79" "70 a 79" Varón 5
2012 2013 58 Neuquén "75 a 79" "70 a 79" Varón 12
2012 2013 58 Neuquén "75 a 79" "70 a 79" Varón 3
2012 2013 58 Neuquén "75 a 79" "70 a 79" Varón 1
2012 2013 58 Neuquén 80+ 80+ Mujer 1
2012 2013 58 Neuquén 80+ 80+ Mujer 27
2012 2013 58 Neuquén 80+ 80+ Mujer 10
2012 2013 58 Neuquén 80+ 80+ Varón 6
2012 2013 58 Neuquén 80+ 80+ Varón 1
2012 2013 58 Neuquén 80+ 80+ Varón 1
2012 2013 58 Neuquén 80+ 80+ Varón 18
2012 2013 62 "Río Negro" "20 a 24" "20 a 29" Mujer 0
2012 2013 62 "Río Negro" "20 a 24" "20 a 29" Varón 0
2012 2013 62 "Río Negro" "25 a 29" "20 a 29" Mujer 0
2012 2013 62 "Río Negro" "25 a 29" "20 a 29" Varón 0
2012 2013 62 "Río Negro" "30 a 34" "30 a 39" Mujer 1
2012 2013 62 "Río Negro" "30 a 34" "30 a 39" Varón 0
2012 2013 62 "Río Negro" "35 a 39" "30 a 39" Mujer 0
2012 2013 62 "Río Negro" "35 a 39" "30 a 39" Varón 0
2012 2013 62 "Río Negro" "40 a 44" "40 a 49" Mujer 1
2012 2013 62 "Río Negro" "40 a 44" "40 a 49" Varón 2
2012 2013 62 "Río Negro" "45 a 49" "40 a 49" Mujer 0
2012 2013 62 "Río Negro" "45 a 49" "40 a 49" Varón 0
2012 2013 62 "Río Negro" "50 a 54" "50 a 59" Mujer 1
2012 2013 62 "Río Negro" "50 a 54" "50 a 59" Mujer 1
2012 2013 62 "Río Negro" "50 a 54" "50 a 59" Varón 1
2012 2013 62 "Río Negro" "50 a 54" "50 a 59" Varón 1
2012 2013 62 "Río Negro" "55 a 59" "50 a 59" Mujer 1
2012 2013 62 "Río Negro" "55 a 59" "50 a 59" Mujer 1
2012 2013 62 "Río Negro" "55 a 59" "50 a 59" Varón 4
2012 2013 62 "Río Negro" "55 a 59" "50 a 59" Varón 3
2012 2013 62 "Río Negro" "60 a 64" "60 a 69" Mujer 3
2012 2013 62 "Río Negro" "60 a 64" "60 a 69" Varón 4
2012 2013 62 "Río Negro" "60 a 64" "60 a 69" Varón 1
2012 2013 62 "Río Negro" "65 a 69" "60 a 69" Mujer 4
2012 2013 62 "Río Negro" "65 a 69" "60 a 69" Mujer 2
2012 2013 62 "Río Negro" "65 a 69" "60 a 69" Mujer 1
2012 2013 62 "Río Negro" "65 a 69" "60 a 69" Varón 9
2012 2013 62 "Río Negro" "65 a 69" "60 a 69" Varón 1
2012 2013 62 "Río Negro" "70 a 74" "70 a 79" Mujer 4
2012 2013 62 "Río Negro" "70 a 74" "70 a 79" Varón 8
2012 2013 62 "Río Negro" "70 a 74" "70 a 79" Varón 2
2012 2013 62 "Río Negro" "75 a 79" "70 a 79" Mujer 1
2012 2013 62 "Río Negro" "75 a 79" "70 a 79" Mujer 1
2012 2013 62 "Río Negro" "75 a 79" "70 a 79" Mujer 5
2012 2013 62 "Río Negro" "75 a 79" "70 a 79" Varón 3
2012 2013 62 "Río Negro" "75 a 79" "70 a 79" Varón 7
2012 2013 62 "Río Negro" "75 a 79" "70 a 79" Varón 1
2012 2013 62 "Río Negro" 80+ 80+ Mujer 1
2012 2013 62 "Río Negro" 80+ 80+ Mujer 5
2012 2013 62 "Río Negro" 80+ 80+ Mujer 16
2012 2013 62 "Río Negro" 80+ 80+ Varón 16
2012 2013 62 "Río Negro" 80+ 80+ Varón 2
2012 2013 62 "Río Negro" 80+ 80+ Varón 1
2012 2013 62 "Río Negro" 80+ 80+ Varón 2
2012 2013 66 Salta "20 a 24" "20 a 29" Mujer 0
2012 2013 66 Salta "20 a 24" "20 a 29" Varón 0
2012 2013 66 Salta "25 a 29" "20 a 29" Mujer 1
2012 2013 66 Salta "25 a 29" "20 a 29" Varón 1
2012 2013 66 Salta "30 a 34" "30 a 39" Mujer 2
2012 2013 66 Salta "30 a 34" "30 a 39" Varón 1
2012 2013 66 Salta "35 a 39" "30 a 39" Mujer 2
2012 2013 66 Salta "35 a 39" "30 a 39" Varón 2
2012 2013 66 Salta "40 a 44" "40 a 49" Mujer 2
2012 2013 66 Salta "40 a 44" "40 a 49" Varón 0
2012 2013 66 Salta "45 a 49" "40 a 49" Mujer 3
2012 2013 66 Salta "45 a 49" "40 a 49" Varón 9
2012 2013 66 Salta "50 a 54" "50 a 59" Mujer 5
2012 2013 66 Salta "50 a 54" "50 a 59" Varón 1
2012 2013 66 Salta "50 a 54" "50 a 59" Varón 10
2012 2013 66 Salta "55 a 59" "50 a 59" Mujer 6
2012 2013 66 Salta "55 a 59" "50 a 59" Varón 19
2012 2013 66 Salta "60 a 64" "60 a 69" Mujer 17
2012 2013 66 Salta "60 a 64" "60 a 69" Varón 1
2012 2013 66 Salta "60 a 64" "60 a 69" Varón 11
2012 2013 66 Salta "65 a 69" "60 a 69" Mujer 1
2012 2013 66 Salta "65 a 69" "60 a 69" Mujer 24
2012 2013 66 Salta "65 a 69" "60 a 69" Varón 1
2012 2013 66 Salta "65 a 69" "60 a 69" Varón 21
2012 2013 66 Salta "70 a 74" "70 a 79" Mujer 26
2012 2013 66 Salta "70 a 74" "70 a 79" Varón 20
2012 2013 66 Salta "75 a 79" "70 a 79" Mujer 1
2012 2013 66 Salta "75 a 79" "70 a 79" Mujer 16
2012 2013 66 Salta "75 a 79" "70 a 79" Varón 30
2012 2013 66 Salta 80+ 80+ Mujer 38
2012 2013 66 Salta 80+ 80+ Mujer 1
2012 2013 66 Salta 80+ 80+ Varón 30
2012 2013 70 "San Juan" "20 a 24" "20 a 29" Mujer 1
2012 2013 70 "San Juan" "20 a 24" "20 a 29" Varón 1
2012 2013 70 "San Juan" "25 a 29" "20 a 29" Mujer 1
2012 2013 70 "San Juan" "25 a 29" "20 a 29" Varón 0
2012 2013 70 "San Juan" "30 a 34" "30 a 39" Mujer 1
2012 2013 70 "San Juan" "30 a 34" "30 a 39" Varón 0
2012 2013 70 "San Juan" "35 a 39" "30 a 39" Mujer 1
2012 2013 70 "San Juan" "35 a 39" "30 a 39" Varón 0
2012 2013 70 "San Juan" "40 a 44" "40 a 49" Mujer 1
2012 2013 70 "San Juan" "40 a 44" "40 a 49" Varón 1
2012 2013 70 "San Juan" "40 a 44" "40 a 49" Varón 1
2012 2013 70 "San Juan" "45 a 49" "40 a 49" Mujer 1
2012 2013 70 "San Juan" "45 a 49" "40 a 49" Mujer 1
2012 2013 70 "San Juan" "45 a 49" "40 a 49" Varón 1
2012 2013 70 "San Juan" "45 a 49" "40 a 49" Varón 2
2012 2013 70 "San Juan" "50 a 54" "50 a 59" Mujer 1
2012 2013 70 "San Juan" "50 a 54" "50 a 59" Mujer 1
2012 2013 70 "San Juan" "50 a 54" "50 a 59" Mujer 2
2012 2013 70 "San Juan" "50 a 54" "50 a 59" Varón 1
2012 2013 70 "San Juan" "50 a 54" "50 a 59" Varón 1
2012 2013 70 "San Juan" "50 a 54" "50 a 59" Varón 2
2012 2013 70 "San Juan" "55 a 59" "50 a 59" Mujer 1
2012 2013 70 "San Juan" "55 a 59" "50 a 59" Mujer 5
2012 2013 70 "San Juan" "55 a 59" "50 a 59" Varón 6
2012 2013 70 "San Juan" "55 a 59" "50 a 59" Varón 6
2012 2013 70 "San Juan" "60 a 64" "60 a 69" Mujer 12
2012 2013 70 "San Juan" "60 a 64" "60 a 69" Mujer 1
2012 2013 70 "San Juan" "60 a 64" "60 a 69" Mujer 2
2012 2013 70 "San Juan" "60 a 64" "60 a 69" Varón 11
2012 2013 70 "San Juan" "60 a 64" "60 a 69" Varón 1
2012 2013 70 "San Juan" "65 a 69" "60 a 69" Mujer 14
2012 2013 70 "San Juan" "65 a 69" "60 a 69" Mujer 3
2012 2013 70 "San Juan" "65 a 69" "60 a 69" Varón 1
2012 2013 70 "San Juan" "65 a 69" "60 a 69" Varón 1
2012 2013 70 "San Juan" "65 a 69" "60 a 69" Varón 10
2012 2013 70 "San Juan" "65 a 69" "60 a 69" Varón 18
2012 2013 70 "San Juan" "70 a 74" "70 a 79" Mujer 6
2012 2013 70 "San Juan" "70 a 74" "70 a 79" Mujer 1
2012 2013 70 "San Juan" "70 a 74" "70 a 79" Mujer 4
2012 2013 70 "San Juan" "70 a 74" "70 a 79" Varón 2
2012 2013 70 "San Juan" "70 a 74" "70 a 79" Varón 2
2012 2013 70 "San Juan" "70 a 74" "70 a 79" Varón 22
2012 2013 70 "San Juan" "70 a 74" "70 a 79" Varón 6
2012 2013 70 "San Juan" "75 a 79" "70 a 79" Mujer 9
2012 2013 70 "San Juan" "75 a 79" "70 a 79" Mujer 1
2012 2013 70 "San Juan" "75 a 79" "70 a 79" Mujer 17
2012 2013 70 "San Juan" "75 a 79" "70 a 79" Varón 2
2012 2013 70 "San Juan" "75 a 79" "70 a 79" Varón 3
2012 2013 70 "San Juan" "75 a 79" "70 a 79" Varón 16
2012 2013 70 "San Juan" "75 a 79" "70 a 79" Varón 1
2012 2013 70 "San Juan" 80+ 80+ Mujer 1
2012 2013 70 "San Juan" 80+ 80+ Mujer 10
2012 2013 70 "San Juan" 80+ 80+ Mujer 4
2012 2013 70 "San Juan" 80+ 80+ Mujer 22
2012 2013 70 "San Juan" 80+ 80+ Varón 23
2012 2013 70 "San Juan" 80+ 80+ Varón 1
2012 2013 70 "San Juan" 80+ 80+ Varón 1
2012 2013 70 "San Juan" 80+ 80+ Varón 4
2012 2013 74 "San Luis" "20 a 24" "20 a 29" Mujer 0
2012 2013 74 "San Luis" "20 a 24" "20 a 29" Varón 0
2012 2013 74 "San Luis" "25 a 29" "20 a 29" Mujer 0
2012 2013 74 "San Luis" "25 a 29" "20 a 29" Varón 0
2012 2013 74 "San Luis" "30 a 34" "30 a 39" Mujer 1
2012 2013 74 "San Luis" "30 a 34" "30 a 39" Varón 0
2012 2013 74 "San Luis" "35 a 39" "30 a 39" Mujer 1
2012 2013 74 "San Luis" "35 a 39" "30 a 39" Varón 0
2012 2013 74 "San Luis" "40 a 44" "40 a 49" Mujer 0
2012 2013 74 "San Luis" "40 a 44" "40 a 49" Varón 0
2012 2013 74 "San Luis" "45 a 49" "40 a 49" Mujer 1
2012 2013 74 "San Luis" "45 a 49" "40 a 49" Mujer 1
2012 2013 74 "San Luis" "45 a 49" "40 a 49" Varón 0
2012 2013 74 "San Luis" "50 a 54" "50 a 59" Mujer 1
2012 2013 74 "San Luis" "50 a 54" "50 a 59" Varón 6
2012 2013 74 "San Luis" "55 a 59" "50 a 59" Mujer 3
2012 2013 74 "San Luis" "55 a 59" "50 a 59" Mujer 1
2012 2013 74 "San Luis" "55 a 59" "50 a 59" Varón 2
2012 2013 74 "San Luis" "55 a 59" "50 a 59" Varón 1
2012 2013 74 "San Luis" "60 a 64" "60 a 69" Mujer 5
2012 2013 74 "San Luis" "60 a 64" "60 a 69" Varón 6
2012 2013 74 "San Luis" "60 a 64" "60 a 69" Varón 3
2012 2013 74 "San Luis" "65 a 69" "60 a 69" Mujer 6
2012 2013 74 "San Luis" "65 a 69" "60 a 69" Varón 5
2012 2013 74 "San Luis" "65 a 69" "60 a 69" Varón 1
2012 2013 74 "San Luis" "65 a 69" "60 a 69" Varón 1
2012 2013 74 "San Luis" "70 a 74" "70 a 79" Mujer 9
2012 2013 74 "San Luis" "70 a 74" "70 a 79" Mujer 1
2012 2013 74 "San Luis" "70 a 74" "70 a 79" Varón 3
2012 2013 74 "San Luis" "70 a 74" "70 a 79" Varón 10
2012 2013 74 "San Luis" "75 a 79" "70 a 79" Mujer 2
2012 2013 74 "San Luis" "75 a 79" "70 a 79" Mujer 3
2012 2013 74 "San Luis" "75 a 79" "70 a 79" Mujer 6
2012 2013 74 "San Luis" "75 a 79" "70 a 79" Varón 7
2012 2013 74 "San Luis" "75 a 79" "70 a 79" Varón 1
2012 2013 74 "San Luis" 80+ 80+ Mujer 14
2012 2013 74 "San Luis" 80+ 80+ Mujer 3
2012 2013 74 "San Luis" 80+ 80+ Varón 1
2012 2013 74 "San Luis" 80+ 80+ Varón 10
2012 2013 74 "San Luis" 80+ 80+ Varón 3
2012 2013 78 "Santa Cruz" "20 a 24" "20 a 29" Mujer 0
2012 2013 78 "Santa Cruz" "20 a 24" "20 a 29" Varón 0
2012 2013 78 "Santa Cruz" "25 a 29" "20 a 29" Mujer 0
2012 2013 78 "Santa Cruz" "25 a 29" "20 a 29" Varón 0
2012 2013 78 "Santa Cruz" "30 a 34" "30 a 39" Mujer 0
2012 2013 78 "Santa Cruz" "30 a 34" "30 a 39" Varón 0
2012 2013 78 "Santa Cruz" "35 a 39" "30 a 39" Mujer 0
2012 2013 78 "Santa Cruz" "35 a 39" "30 a 39" Varón 0
2012 2013 78 "Santa Cruz" "40 a 44" "40 a 49" Mujer 0
2012 2013 78 "Santa Cruz" "40 a 44" "40 a 49" Varón 0
2012 2013 78 "Santa Cruz" "45 a 49" "40 a 49" Mujer 2
2012 2013 78 "Santa Cruz" "45 a 49" "40 a 49" Varón 1
2012 2013 78 "Santa Cruz" "50 a 54" "50 a 59" Mujer 1
2012 2013 78 "Santa Cruz" "50 a 54" "50 a 59" Varón 1
2012 2013 78 "Santa Cruz" "55 a 59" "50 a 59" Mujer 0
2012 2013 78 "Santa Cruz" "55 a 59" "50 a 59" Varón 1
2012 2013 78 "Santa Cruz" "55 a 59" "50 a 59" Varón 2
2012 2013 78 "Santa Cruz" "60 a 64" "60 a 69" Mujer 2
2012 2013 78 "Santa Cruz" "60 a 64" "60 a 69" Mujer 1
2012 2013 78 "Santa Cruz" "60 a 64" "60 a 69" Varón 1
2012 2013 78 "Santa Cruz" "60 a 64" "60 a 69" Varón 1
2012 2013 78 "Santa Cruz" "65 a 69" "60 a 69" Mujer 1
2012 2013 78 "Santa Cruz" "65 a 69" "60 a 69" Mujer 3
2012 2013 78 "Santa Cruz" "65 a 69" "60 a 69" Mujer 1
2012 2013 78 "Santa Cruz" "65 a 69" "60 a 69" Varón 1
2012 2013 78 "Santa Cruz" "65 a 69" "60 a 69" Varón 3
2012 2013 78 "Santa Cruz" "70 a 74" "70 a 79" Mujer 5
2012 2013 78 "Santa Cruz" "70 a 74" "70 a 79" Mujer 1
2012 2013 78 "Santa Cruz" "70 a 74" "70 a 79" Varón 4
2012 2013 78 "Santa Cruz" "70 a 74" "70 a 79" Varón 1
2012 2013 78 "Santa Cruz" "75 a 79" "70 a 79" Mujer 2
2012 2013 78 "Santa Cruz" "75 a 79" "70 a 79" Varón 3
2012 2013 78 "Santa Cruz" "75 a 79" "70 a 79" Varón 1
2012 2013 78 "Santa Cruz" 80+ 80+ Mujer 3
2012 2013 78 "Santa Cruz" 80+ 80+ Mujer 3
2012 2013 78 "Santa Cruz" 80+ 80+ Varón 6
2012 2013 78 "Santa Cruz" 80+ 80+ Varón 3
2012 2013 82 "Santa Fe" "20 a 24" "20 a 29" Mujer 1
2012 2013 82 "Santa Fe" "20 a 24" "20 a 29" Varón 0
2012 2013 82 "Santa Fe" "25 a 29" "20 a 29" Mujer 1
2012 2013 82 "Santa Fe" "25 a 29" "20 a 29" Varón 1
2012 2013 82 "Santa Fe" "30 a 34" "30 a 39" Mujer 1
2012 2013 82 "Santa Fe" "30 a 34" "30 a 39" Varón 3
2012 2013 82 "Santa Fe" "35 a 39" "30 a 39" Mujer 3
2012 2013 82 "Santa Fe" "35 a 39" "30 a 39" Varón 0
2012 2013 82 "Santa Fe" "40 a 44" "40 a 49" Mujer 1
2012 2013 82 "Santa Fe" "40 a 44" "40 a 49" Varón 1
2012 2013 82 "Santa Fe" "40 a 44" "40 a 49" Varón 2
2012 2013 82 "Santa Fe" "45 a 49" "40 a 49" Mujer 1
2012 2013 82 "Santa Fe" "45 a 49" "40 a 49" Varón 1
2012 2013 82 "Santa Fe" "45 a 49" "40 a 49" Varón 4
2012 2013 82 "Santa Fe" "45 a 49" "40 a 49" Varón 1
2012 2013 82 "Santa Fe" "50 a 54" "50 a 59" Mujer 1
2012 2013 82 "Santa Fe" "50 a 54" "50 a 59" Mujer 4
2012 2013 82 "Santa Fe" "50 a 54" "50 a 59" Varón 1
2012 2013 82 "Santa Fe" "50 a 54" "50 a 59" Varón 10
2012 2013 82 "Santa Fe" "50 a 54" "50 a 59" Varón 1
2012 2013 82 "Santa Fe" "55 a 59" "50 a 59" Mujer 1
2012 2013 82 "Santa Fe" "55 a 59" "50 a 59" Mujer 16
2012 2013 82 "Santa Fe" "55 a 59" "50 a 59" Mujer 3
2012 2013 82 "Santa Fe" "55 a 59" "50 a 59" Varón 16
2012 2013 82 "Santa Fe" "55 a 59" "50 a 59" Varón 6
2012 2013 82 "Santa Fe" "60 a 64" "60 a 69" Mujer 4
2012 2013 82 "Santa Fe" "60 a 64" "60 a 69" Mujer 3
2012 2013 82 "Santa Fe" "60 a 64" "60 a 69" Mujer 21
2012 2013 82 "Santa Fe" "60 a 64" "60 a 69" Varón 29
2012 2013 82 "Santa Fe" "60 a 64" "60 a 69" Varón 3
2012 2013 82 "Santa Fe" "60 a 64" "60 a 69" Varón 1
2012 2013 82 "Santa Fe" "65 a 69" "60 a 69" Mujer 1
2012 2013 82 "Santa Fe" "65 a 69" "60 a 69" Mujer 8
2012 2013 82 "Santa Fe" "65 a 69" "60 a 69" Mujer 26
2012 2013 82 "Santa Fe" "65 a 69" "60 a 69" Varón 2
2012 2013 82 "Santa Fe" "65 a 69" "60 a 69" Varón 49
2012 2013 82 "Santa Fe" "65 a 69" "60 a 69" Varón 8
2012 2013 82 "Santa Fe" "70 a 74" "70 a 79" Mujer 6
2012 2013 82 "Santa Fe" "70 a 74" "70 a 79" Mujer 1
2012 2013 82 "Santa Fe" "70 a 74" "70 a 79" Mujer 1
2012 2013 82 "Santa Fe" "70 a 74" "70 a 79" Mujer 26
2012 2013 82 "Santa Fe" "70 a 74" "70 a 79" Varón 6
2012 2013 82 "Santa Fe" "70 a 74" "70 a 79" Varón 46
2012 2013 82 "Santa Fe" "70 a 74" "70 a 79" Varón 2
2012 2013 82 "Santa Fe" "75 a 79" "70 a 79" Mujer 10
2012 2013 82 "Santa Fe" "75 a 79" "70 a 79" Mujer 34
2012 2013 82 "Santa Fe" "75 a 79" "70 a 79" Mujer 3
2012 2013 82 "Santa Fe" "75 a 79" "70 a 79" Varón 53
2012 2013 82 "Santa Fe" "75 a 79" "70 a 79" Varón 3
2012 2013 82 "Santa Fe" "75 a 79" "70 a 79" Varón 11
2012 2013 82 "Santa Fe" 80+ 80+ Mujer 5
2012 2013 82 "Santa Fe" 80+ 80+ Mujer 103
2012 2013 82 "Santa Fe" 80+ 80+ Mujer 16
2012 2013 82 "Santa Fe" 80+ 80+ Varón 3
2012 2013 82 "Santa Fe" 80+ 80+ Varón 70
2012 2013 82 "Santa Fe" 80+ 80+ Varón 16
2012 2013 86 "Santiago del Estero" "20 a 24" "20 a 29" Mujer 2
2012 2013 86 "Santiago del Estero" "20 a 24" "20 a 29" Varón 0
2012 2013 86 "Santiago del Estero" "25 a 29" "20 a 29" Mujer 0
2012 2013 86 "Santiago del Estero" "25 a 29" "20 a 29" Varón 0
2012 2013 86 "Santiago del Estero" "30 a 34" "30 a 39" Mujer 0
2012 2013 86 "Santiago del Estero" "30 a 34" "30 a 39" Varón 1
2012 2013 86 "Santiago del Estero" "35 a 39" "30 a 39" Mujer 1
2012 2013 86 "Santiago del Estero" "35 a 39" "30 a 39" Varón 0
2012 2013 86 "Santiago del Estero" "40 a 44" "40 a 49" Mujer 1
2012 2013 86 "Santiago del Estero" "40 a 44" "40 a 49" Varón 1
2012 2013 86 "Santiago del Estero" "45 a 49" "40 a 49" Mujer 1
2012 2013 86 "Santiago del Estero" "45 a 49" "40 a 49" Varón 0
2012 2013 86 "Santiago del Estero" "50 a 54" "50 a 59" Mujer 1
2012 2013 86 "Santiago del Estero" "50 a 54" "50 a 59" Varón 4
2012 2013 86 "Santiago del Estero" "55 a 59" "50 a 59" Mujer 2
2012 2013 86 "Santiago del Estero" "55 a 59" "50 a 59" Varón 2
2012 2013 86 "Santiago del Estero" "60 a 64" "60 a 69" Mujer 1
2012 2013 86 "Santiago del Estero" "60 a 64" "60 a 69" Mujer 9
2012 2013 86 "Santiago del Estero" "60 a 64" "60 a 69" Varón 9
2012 2013 86 "Santiago del Estero" "60 a 64" "60 a 69" Varón 4
2012 2013 86 "Santiago del Estero" "65 a 69" "60 a 69" Mujer 2
2012 2013 86 "Santiago del Estero" "65 a 69" "60 a 69" Mujer 5
2012 2013 86 "Santiago del Estero" "65 a 69" "60 a 69" Varón 1
2012 2013 86 "Santiago del Estero" "65 a 69" "60 a 69" Varón 4
2012 2013 86 "Santiago del Estero" "70 a 74" "70 a 79" Mujer 2
2012 2013 86 "Santiago del Estero" "70 a 74" "70 a 79" Mujer 13
2012 2013 86 "Santiago del Estero" "70 a 74" "70 a 79" Varón 1
2012 2013 86 "Santiago del Estero" "70 a 74" "70 a 79" Varón 9
2012 2013 86 "Santiago del Estero" "75 a 79" "70 a 79" Mujer 5
2012 2013 86 "Santiago del Estero" "75 a 79" "70 a 79" Varón 6
2012 2013 86 "Santiago del Estero" 80+ 80+ Mujer 3
2012 2013 86 "Santiago del Estero" 80+ 80+ Mujer 11
2012 2013 86 "Santiago del Estero" 80+ 80+ Varón 4
2012 2013 86 "Santiago del Estero" 80+ 80+ Varón 7
2012 2013 90 Tucumán "20 a 24" "20 a 29" Mujer 0
2012 2013 90 Tucumán "20 a 24" "20 a 29" Varón 0
2012 2013 90 Tucumán "25 a 29" "20 a 29" Mujer 0
2012 2013 90 Tucumán "25 a 29" "20 a 29" Varón 1
2012 2013 90 Tucumán "30 a 34" "30 a 39" Mujer 1
2012 2013 90 Tucumán "30 a 34" "30 a 39" Varón 0
2012 2013 90 Tucumán "35 a 39" "30 a 39" Mujer 2
2012 2013 90 Tucumán "35 a 39" "30 a 39" Varón 2
2012 2013 90 Tucumán "35 a 39" "30 a 39" Varón 1
2012 2013 90 Tucumán "40 a 44" "40 a 49" Mujer 0
2012 2013 90 Tucumán "40 a 44" "40 a 49" Varón 1
2012 2013 90 Tucumán "40 a 44" "40 a 49" Varón 1
2012 2013 90 Tucumán "45 a 49" "40 a 49" Mujer 5
2012 2013 90 Tucumán "45 a 49" "40 a 49" Varón 2
2012 2013 90 Tucumán "45 a 49" "40 a 49" Varón 3
2012 2013 90 Tucumán "50 a 54" "50 a 59" Mujer 8
2012 2013 90 Tucumán "50 a 54" "50 a 59" Varón 1
2012 2013 90 Tucumán "50 a 54" "50 a 59" Varón 1
2012 2013 90 Tucumán "50 a 54" "50 a 59" Varón 10
2012 2013 90 Tucumán "55 a 59" "50 a 59" Mujer 1
2012 2013 90 Tucumán "55 a 59" "50 a 59" Mujer 11
2012 2013 90 Tucumán "55 a 59" "50 a 59" Varón 4
2012 2013 90 Tucumán "55 a 59" "50 a 59" Varón 25
2012 2013 90 Tucumán "60 a 64" "60 a 69" Mujer 6
2012 2013 90 Tucumán "60 a 64" "60 a 69" Mujer 19
2012 2013 90 Tucumán "60 a 64" "60 a 69" Varón 1
2012 2013 90 Tucumán "60 a 64" "60 a 69" Varón 23
2012 2013 90 Tucumán "60 a 64" "60 a 69" Varón 1
2012 2013 90 Tucumán "65 a 69" "60 a 69" Mujer 21
2012 2013 90 Tucumán "65 a 69" "60 a 69" Mujer 2
2012 2013 90 Tucumán "65 a 69" "60 a 69" Varón 26
2012 2013 90 Tucumán "65 a 69" "60 a 69" Varón 7
2012 2013 90 Tucumán "70 a 74" "70 a 79" Mujer 2
2012 2013 90 Tucumán "70 a 74" "70 a 79" Mujer 31
2012 2013 90 Tucumán "70 a 74" "70 a 79" Varón 1
2012 2013 90 Tucumán "70 a 74" "70 a 79" Varón 30
2012 2013 90 Tucumán "70 a 74" "70 a 79" Varón 9
2012 2013 90 Tucumán "75 a 79" "70 a 79" Mujer 22
2012 2013 90 Tucumán "75 a 79" "70 a 79" Mujer 6
2012 2013 90 Tucumán "75 a 79" "70 a 79" Varón 2
2012 2013 90 Tucumán "75 a 79" "70 a 79" Varón 24
2012 2013 90 Tucumán "75 a 79" "70 a 79" Varón 1
2012 2013 90 Tucumán 80+ 80+ Mujer 1
2012 2013 90 Tucumán 80+ 80+ Mujer 20
2012 2013 90 Tucumán 80+ 80+ Mujer 63
2012 2013 90 Tucumán 80+ 80+ Varón 6
2012 2013 90 Tucumán 80+ 80+ Varón 38
2012 2013 90 Tucumán 80+ 80+ Varón 2
2012 2013 94 "Tierra del Fuego" "20 a 24" "20 a 29" Mujer 0
2012 2013 94 "Tierra del Fuego" "20 a 24" "20 a 29" Varón 0
2012 2013 94 "Tierra del Fuego" "25 a 29" "20 a 29" Mujer 0
2012 2013 94 "Tierra del Fuego" "25 a 29" "20 a 29" Varón 0
2012 2013 94 "Tierra del Fuego" "30 a 34" "30 a 39" Mujer 0
2012 2013 94 "Tierra del Fuego" "30 a 34" "30 a 39" Varón 0
2012 2013 94 "Tierra del Fuego" "35 a 39" "30 a 39" Mujer 0
2012 2013 94 "Tierra del Fuego" "35 a 39" "30 a 39" Varón 0
2012 2013 94 "Tierra del Fuego" "40 a 44" "40 a 49" Mujer 0
2012 2013 94 "Tierra del Fuego" "40 a 44" "40 a 49" Varón 0
2012 2013 94 "Tierra del Fuego" "45 a 49" "40 a 49" Mujer 0
2012 2013 94 "Tierra del Fuego" "45 a 49" "40 a 49" Varón 0
2012 2013 94 "Tierra del Fuego" "50 a 54" "50 a 59" Mujer 0
2012 2013 94 "Tierra del Fuego" "50 a 54" "50 a 59" Varón 0
2012 2013 94 "Tierra del Fuego" "55 a 59" "50 a 59" Mujer 1
2012 2013 94 "Tierra del Fuego" "55 a 59" "50 a 59" Varón 1
2012 2013 94 "Tierra del Fuego" "60 a 64" "60 a 69" Mujer 0
2012 2013 94 "Tierra del Fuego" "60 a 64" "60 a 69" Varón 1
2012 2013 94 "Tierra del Fuego" "65 a 69" "60 a 69" Mujer 0
2012 2013 94 "Tierra del Fuego" "65 a 69" "60 a 69" Varón 2
2012 2013 94 "Tierra del Fuego" "70 a 74" "70 a 79" Mujer 0
2012 2013 94 "Tierra del Fuego" "70 a 74" "70 a 79" Varón 0
2012 2013 94 "Tierra del Fuego" "75 a 79" "70 a 79" Mujer 2
2012 2013 94 "Tierra del Fuego" "75 a 79" "70 a 79" Varón 0
2012 2013 94 "Tierra del Fuego" 80+ 80+ Mujer 1
